latitude,longitude,elevation in feet,key saddle latitude,key saddle longitude,prominence in feet,isolation latitude,isolation longitude,isolation in km
0.6539,0.7257,4461,0.6320,0.7413,2545,0.6507,0.7525,3.003500
0.6111,0.0835,6536,0.7319,0.0710,2697,0.7499,0.0193,17.002953
0.7851,0.7009,4950,0.7791,0.6920,2189,0.7874,0.7233,2.500863
0.7976,0.6794,4986,0.7972,0.6862,2288,0.7607,0.6988,4.630929
0.2715,0.6502,3624,0.2641,0.6362,2586,0.2566,0.6260,3.150420
0.5276,0.6720,3716,0.5419,0.6609,803,0.5539,0.6793,3.038530
0.1892,0.0341,3080,0.2276,0.0692,1899,0.1685,0.0330,2.297167
0.7590,0.5571,5666,0.7718,0.5561,4119,0.7810,0.5478,2.653671
0.6141,0.0199,5193,0.5900,0.0000,426,0.6366,0.0335,2.922028
0.7457,0.4994,5038,0.7487,0.4944,3569,0.7504,0.4886,1.306136
0.1475,0.6395,2717,0.1538,0.6337,2497,0.1551,0.6265,1.681356
0.7738,0.0148,6412,0.7614,0.0217,4308,0.7499,0.0193,2.703409
0.8038,0.7507,5296,0.7950,0.7498,3563,0.7864,0.7490,1.934558
0.6690,0.6333,4200,0.6507,0.6375,2044,0.6694,0.6487,1.706290
0.0584,0.0577,3633,0.0566,0.0595,1987,0.0550,0.0622,0.624364
0.7100,0.8069,3933,0.7112,0.7918,3276,0.7131,0.7755,3.500766
0.2078,0.5298,4190,0.2350,0.5297,918,0.1919,0.5677,4.567786
0.6942,0.7338,4658,0.6652,0.7514,2467,0.6972,0.7191,1.670757
0.2633,0.5558,4267,0.2705,0.5545,1413,0.2767,0.5537,1.513300
0.2440,0.4846,4205,0.2613,0.4955,834,0.2476,0.4817,0.519459
0.7698,0.4864,5153,0.7735,0.4842,1015,0.7708,0.4960,1.071628
0.1676,0.4183,3848,0.1628,0.4072,170,0.1545,0.3966,2.818359
0.7807,0.3111,4190,0.7722,0.3044,2022,0.7723,0.3385,3.177150
0.3200,0.0320,4289,0.3144,0.0261,803,0.3130,0.0213,1.417096
0.7103,0.7645,4711,0.7130,0.7624,3525,0.7156,0.7604,0.746215
0.6993,0.4768,5287,0.6929,0.4759,274,0.7012,0.4803,0.445720
0.3300,0.3297,4220,0.3419,0.3380,1997,0.3520,0.3383,2.616507
0.6507,0.7525,4798,0.6939,0.7249,2690,0.6972,0.7191,6.366927
0.3639,0.4745,5030,0.3615,0.4746,109,0.3590,0.4745,0.542648
0.0581,0.5528,2974,0.0578,0.5530,2653,0.0576,0.5532,0.074405
0.6797,0.0031,5023,0.6753,0.0078,2303,0.6977,0.0228,2.966778
0.2979,0.0470,3716,0.3049,0.0467,2338,0.2874,0.0421,1.281214
0.2819,0.3011,3192,0.2834,0.3078,3121,0.2813,0.3133,1.365738
0.8028,0.4409,6443,0.7703,0.4795,2329,0.7940,0.3999,4.660759
0.7554,0.4408,6525,0.7800,0.3224,4622,0.8033,0.2381,23.139648
0.3501,0.0252,5404,0.3770,0.0208,2207,0.3812,0.0326,3.550917
0.2874,0.0421,3976,0.2951,0.0416,2658,0.3023,0.0257,2.463648
0.6500,0.8076,3515,0.6567,0.8009,2687,0.6446,0.7840,2.693896
0.6465,0.2642,5171,0.6444,0.2602,955,0.6429,0.2549,1.109338
0.2878,0.5458,4449,0.2813,0.5519,648,0.2977,0.5383,1.390524
0.3713,0.5871,3862,0.3680,0.5816,3275,0.3676,0.5754,1.371285
0.3965,0.5221,4755,0.3849,0.5263,3114,0.3837,0.5252,1.465151
0.3033,0.6460,2796,0.3192,0.6665,2299,0.2715,0.6502,3.571456
0.7457,0.0324,6046,0.7479,0.0259,1973,0.7499,0.0193,1.537689
0.3137,0.0536,3945,0.3159,0.0605,2168,0.3167,0.0674,1.575915
0.7166,0.5985,4957,0.7260,0.6050,732,0.7064,0.5817,2.184793
0.6620,0.6131,3947,0.6635,0.6130,1970,0.6594,0.6140,0.297890
0.7253,0.7363,4802,0.7317,0.7357,286,0.7384,0.7341,1.483463
0.6694,0.6487,4696,0.6732,0.6533,2398,0.6981,0.6564,3.309201
0.2814,0.0408,3776,0.2851,0.0416,1981,0.2874,0.0421,0.682672
0.8033,0.2381,6531,0.6551,0.1567,2973,0.7499,0.0193,25.037369
0.3769,0.0111,5331,0.3503,0.0232,2108,0.3812,0.0326,2.441560
0.4806,0.0132,6040,0.4810,0.0187,4232,0.4842,0.0220,1.064960
0.6315,0.0957,5825,0.6275,0.0983,3186,0.6254,0.0998,0.823372
0.2563,0.0704,2291,0.2512,0.0692,1257,0.2328,0.0843,3.037628
0.0493,0.5682,2836,0.0460,0.5662,570,0.0538,0.5616,0.876906
0.5175,0.0660,5813,0.5057,0.0557,549,0.5066,0.0419,2.933646
0.4351,0.5484,3601,0.4276,0.5440,1525,0.4210,0.5407,1.787060
0.1165,0.0070,3405,0.1173,0.0113,1367,0.1190,0.0151,0.945319
0.3393,0.4189,4856,0.3366,0.4273,1397,0.3310,0.3779,4.645064
0.6685,0.1187,5392,0.6651,0.1071,353,0.6586,0.1382,2.424768
0.0509,0.1517,2254,0.0713,0.1595,1137,0.0500,0.1212,3.389086
0.3310,0.3779,4981,0.3253,0.3758,1095,0.3098,0.3594,3.129958
0.5615,0.8023,2936,0.5737,0.7912,1583,0.5827,0.7841,3.099515
0.4607,0.7141,1712,0.4676,0.7168,1029,0.4731,0.7209,1.569447
0.3982,0.7258,2076,0.3874,0.7239,279,0.3823,0.7188,1.938610
0.6527,0.2265,5826,0.6525,0.2206,303,0.6485,0.2091,1.989911
0.4084,0.7010,2754,0.3960,0.6983,882,0.4131,0.6933,1.005713
0.4460,0.6615,1840,0.4508,0.6703,133,0.4398,0.6536,1.113983
0.2597,0.4473,4411,0.2624,0.4408,926,0.2462,0.4474,1.504022
0.5196,0.0190,5821,0.5239,0.0254,869,0.5336,0.0329,2.191441
0.1992,0.4309,3684,0.2060,0.4224,1427,0.2159,0.4156,2.520480
0.3813,0.5723,4284,0.3768,0.5748,1187,0.3764,0.5750,0.622821
0.1132,0.0778,1739,0.0973,0.0748,1419,0.0833,0.0735,3.354992
0.3344,0.4353,4749,0.3474,0.4489,1012,0.3393,0.4189,1.898684
0.3832,0.5003,4976,0.3728,0.5157,1099,0.3633,0.5072,2.348974
0.3590,0.4745,5038,0.3592,0.4809,1374,0.3594,0.4846,1.122964
0.2696,0.5421,4396,0.2747,0.5455,1115,0.2767,0.5537,1.508402
0.7462,0.7924,3956,0.7475,0.7865,1670,0.7475,0.7804,1.344371
0.3644,0.6952,2816,0.3699,0.6959,1940,0.3791,0.6924,1.671850
0.5331,0.2136,4555,0.5346,0.2211,1750,0.5385,0.2274,1.640636
0.0159,0.5437,2674,0.0258,0.5465,945,0.0118,0.5429,0.461724
0.7255,0.0468,5445,0.7280,0.0534,1115,0.7300,0.0602,1.573403
0.7940,0.3999,6452,0.7871,0.3941,1954,0.7554,0.4408,6.249595
0.7719,0.4185,6371,0.7641,0.4299,1345,0.7554,0.4408,3.083694
0.7097,0.2413,6136,0.7190,0.2346,985,0.7299,0.2271,2.750222
0.5887,0.3061,5056,0.5892,0.2996,1657,0.5898,0.2929,1.475062
0.5678,0.2354,5415,0.5701,0.2486,1095,0.5727,0.2670,3.557402
0.2400,0.5876,3939,0.2478,0.5798,1670,0.2579,0.5731,2.563092
0.3633,0.5072,5148,0.3577,0.5039,1587,0.3594,0.4846,2.548068
0.2767,0.5537,4810,0.2588,0.5631,2624,0.2896,0.5709,2.386564
0.3061,0.3755,4606,0.3136,0.3733,1808,0.3177,0.3698,1.435339
0.6649,0.1656,5370,0.6598,0.1736,1481,0.6556,0.1831,2.203499
0.2525,0.5165,4258,0.2720,0.5071,1134,0.2696,0.5421,3.422604
0.2958,0.3181,4075,0.2828,0.3250,1117,0.2764,0.3249,2.288072
0.4557,0.0808,6070,0.4517,0.0796,1595,0.4469,0.0518,3.362648
0.2603,0.1293,2267,0.2593,0.1283,1225,0.2357,0.1182,3.006555
0.7631,0.6666,4828,0.7600,0.6601,614,0.7458,0.6577,2.167663
0.8078,0.3997,6096,0.8027,0.3989,1372,0.7940,0.3999,1.534183
0.7253,0.6500,5183,0.7365,0.6539,783,0.7065,0.6526,2.111753
0.6788,0.4253,4877,0.6771,0.4207,840,0.6764,0.4158,1.094930
0.6556,0.7838,3759,0.6545,0.7823,1718,0.6532,0.7799,0.507802
0.6172,0.7876,4421,0.6199,0.7814,164,0.6235,0.7744,1.626980
0.6820,0.1863,5704,0.6846,0.1868,1055,0.7046,0.1869,2.509269
0.6731,0.0125,4910,0.6703,0.0124,1369,0.6676,0.0125,0.613100
0.7099,0.7517,4822,0.7125,0.7568,1637,0.7156,0.7604,1.147938
0.1334,0.4582,2652,0.1325,0.4611,1422,0.1322,0.4676,1.052787
0.3507,0.7431,1595,0.3479,0.7326,1454,0.3395,0.7269,2.186157
0.6034,0.1029,6391,0.6198,0.1152,1376,0.6111,0.0835,2.314435
0.1795,0.6127,4288,0.1811,0.5694,1522,0.1834,0.5666,5.145898
0.7504,0.4886,5102,0.7491,0.4805,1808,0.7489,0.4722,1.825671
0.0736,0.1044,2433,0.0703,0.0997,1724,0.0681,0.0920,1.502500
0.7175,0.6864,5209,0.7193,0.6920,245,0.7244,0.6979,1.491999
0.5066,0.0419,5972,0.5014,0.0384,993,0.4842,0.0220,3.327615
0.8063,0.0621,5192,0.8021,0.0655,1295,0.7908,0.0520,2.050634
0.2220,0.0920,3136,0.2468,0.0394,2057,0.2982,0.1041,8.572640
0.3837,0.5252,4939,0.3842,0.5085,1007,0.3832,0.5003,2.769836
0.5727,0.2670,5568,0.5579,0.2005,1296,0.6226,0.2198,7.637619
0.6196,0.6187,4433,0.6223,0.6189,1526,0.6441,0.6348,3.259143
0.6265,0.1177,6001,0.6198,0.1152,985,0.6117,0.1140,1.692507
0.6726,0.2879,5075,0.6797,0.2810,739,0.6879,0.2711,2.518804
0.7919,0.3518,6187,0.7975,0.3918,1944,0.7940,0.3999,5.353437
0.7101,0.6331,5021,0.7089,0.6461,1131,0.7065,0.6526,2.210372
0.4182,0.6421,3016,0.4218,0.6334,186,0.4161,0.6613,2.142492
0.6187,0.8033,3979,0.6169,0.7953,1701,0.6172,0.7876,1.755665
0.3329,0.1341,3379,0.3356,0.1357,1170,0.3303,0.1297,0.569900
0.4720,0.0418,6161,0.4695,0.0342,1566,0.4647,0.0258,1.961951
0.6916,0.4629,5404,0.6599,0.4928,1059,0.6452,0.4748,5.326299
0.7638,0.7160,4996,0.7629,0.7080,710,0.7744,0.7241,1.482478
0.7675,0.2986,3992,0.7686,0.2901,1681,0.7779,0.3082,1.578142
0.1806,0.4257,3390,0.1758,0.4413,520,0.1676,0.4183,1.656335
0.6171,0.2128,5558,0.6194,0.2166,1739,0.6226,0.2198,0.992107
0.3623,0.5338,4706,0.3595,0.5387,694,0.3775,0.5301,1.741656
0.6054,0.5916,3605,0.6078,0.5925,1530,0.6113,0.5933,0.683812
0.6503,0.3236,5080,0.6514,0.3185,143,0.6520,0.3126,1.247475
0.0571,0.6259,1699,0.0530,0.6155,241,0.0768,0.6389,2.618765
0.1802,0.5743,4229,0.1813,0.5818,1404,0.1834,0.5666,0.923453
0.3775,0.5301,4744,0.3800,0.5284,988,0.3837,0.5252,0.875870
0.4416,0.6198,3186,0.4398,0.6130,1652,0.4390,0.6044,1.740831
0.7499,0.0193,6556,0.0000,0.0000,6556,0.0000,0.0000,-1.000000
0.2200,0.2850,3297,0.2195,0.2805,1099,0.2089,0.2744,1.710876
0.1224,0.4952,2984,0.1122,0.4917,1281,0.1071,0.4921,1.739090
0.3393,0.6311,3517,0.3376,0.6221,196,0.3354,0.6140,1.946844
0.7066,0.4249,5342,0.7420,0.4112,1232,0.6916,0.4629,4.540862
0.3520,0.3383,4326,0.3571,0.3412,636,0.3606,0.3409,0.998267
0.4102,0.0264,4606,0.4081,0.0270,1559,0.4065,0.0265,0.418401
0.0809,0.7136,1320,0.1223,0.7302,1081,0.1049,0.6640,6.123163
0.4469,0.7930,1895,0.4517,0.7952,994,0.4559,0.7975,1.121301
0.8040,0.7768,4637,0.8007,0.7744,1779,0.7969,0.7719,0.957741
0.8014,0.3878,5731,0.8028,0.3736,1426,0.7961,0.3996,1.434414
0.7627,0.5309,6104,0.7737,0.4909,2920,0.7554,0.4408,10.050884
0.4942,0.5737,2437,0.4885,0.5587,1303,0.4753,0.5493,3.424027
0.3313,0.0231,4602,0.3321,0.0314,771,0.3348,0.0119,1.298765
0.4469,0.0518,6163,0.4596,0.0471,1821,0.4647,0.0258,3.513298
0.5774,0.7575,4269,0.5816,0.7466,1726,0.5839,0.7364,2.454408
0.6419,0.4654,5827,0.6329,0.4580,1147,0.6178,0.4502,3.164147
0.1360,0.0078,3246,0.1423,0.0124,797,0.1512,0.0090,1.700577
0.7329,0.0036,6048,0.7410,0.0091,1779,0.7499,0.0193,2.575346
0.6468,0.0376,5425,0.6344,0.0355,1050,0.6166,0.0509,3.668400
0.7812,0.3877,6062,0.7705,0.3936,1283,0.7940,0.3999,1.975685
0.4398,0.3106,5049,0.4941,0.2974,1064,0.5398,0.2426,13.445031
0.6945,0.3034,4556,0.6886,0.3012,666,0.6981,0.3020,0.427748
0.7992,0.2448,6199,0.7875,0.2488,98,0.8033,0.2381,0.867043
0.3980,0.5811,3719,0.3943,0.5821,222,0.3991,0.5819,0.153615
0.4951,0.4234,4467,0.4864,0.4353,1550,0.4784,0.4419,2.768287
0.7318,0.0806,5553,0.7219,0.0813,1506,0.7300,0.0602,2.272685
0.8032,0.0007,5565,0.7950,0.0037,1789,0.7907,0.0049,1.469025
0.4433,0.0503,6072,0.4402,0.0504,911,0.4469,0.0518,0.433434
0.3251,0.3119,3429,0.3300,0.3060,352,0.3306,0.3011,1.343572
0.6513,0.4454,5341,0.6644,0.4606,986,0.6419,0.4654,2.459441
0.8017,0.4708,5564,0.7940,0.4808,930,0.8046,0.4577,1.485952
0.4599,0.6763,2015,0.4547,0.6843,1125,0.4398,0.6885,2.614509
0.6007,0.7538,4455,0.6039,0.7610,121,0.5988,0.7492,0.555752
0.2459,0.3328,4030,0.2469,0.3361,1761,0.2527,0.3440,1.463654
0.5809,0.6754,4029,0.5585,0.6740,846,0.5849,0.6923,1.925545
0.4365,0.0256,5748,0.4363,0.0361,617,0.4362,0.0497,2.679491
0.3405,0.5408,4993,0.3673,0.5320,1272,0.3633,0.5072,4.516099
0.0336,0.0824,3525,0.0404,0.0751,196,0.0382,0.0653,1.972115
0.6452,0.4748,5592,0.6423,0.4695,294,0.6419,0.4654,1.109386
0.5802,0.7174,3882,0.5836,0.7200,330,0.5863,0.7254,1.119677
0.2819,0.1906,1915,0.2839,0.1782,543,0.2793,0.1657,2.783759
0.6011,0.0442,6507,0.6740,0.0157,3453,0.6111,0.0835,4.504390
0.6877,0.4757,5299,0.6896,0.4693,328,0.6916,0.4629,1.482557
0.5849,0.6923,4144,0.5874,0.7068,740,0.5700,0.7179,3.286623
0.3710,0.3564,4598,0.3524,0.3433,1260,0.3504,0.3493,2.410854
0.4181,0.0157,4871,0.4061,0.0246,226,0.4065,0.0265,1.765841
0.4553,0.6167,2862,0.4527,0.6238,440,0.4608,0.6065,1.287135
0.0769,0.0561,3127,0.0668,0.0581,376,0.0584,0.0577,2.070278
0.1795,0.5377,4177,0.1925,0.5302,490,0.1834,0.5666,3.247790
0.6860,0.1997,5608,0.6814,0.2075,219,0.6820,0.1863,1.558403
0.0501,0.7134,502,0.0387,0.7089,161,0.0549,0.7149,0.566756
0.6764,0.4158,5017,0.6790,0.4308,1179,0.6810,0.4373,2.442593
0.3913,0.7359,1303,0.3919,0.7338,924,0.3929,0.7295,0.730023
0.4674,0.4197,4218,0.4719,0.4297,784,0.4799,0.4411,2.748593
0.4547,0.2972,4834,0.4527,0.3001,507,0.4398,0.3106,2.228290
0.3545,0.5006,4900,0.3546,0.4921,548,0.3633,0.5072,1.217219
0.4011,0.7538,1098,0.3950,0.7462,802,0.3913,0.7359,2.271708
0.1919,0.5677,4233,0.1874,0.5673,793,0.1834,0.5666,0.948368
0.2476,0.4817,4372,0.2504,0.4691,330,0.2462,0.4474,3.814178
0.3205,0.7209,1553,0.3266,0.7122,620,0.3286,0.7043,2.053800
0.0334,0.5472,2866,0.0351,0.5341,403,0.0394,0.5274,2.307602
0.7932,0.0894,4599,0.7937,0.0984,331,0.7973,0.1075,2.070991
0.4203,0.3130,4384,0.4199,0.3143,391,0.4307,0.3237,1.664552
0.0393,0.5642,2631,0.0321,0.5552,308,0.0493,0.5682,1.199390
0.5083,0.3200,4592,0.5011,0.3214,631,0.4983,0.2938,3.114856
0.7861,0.4838,5618,0.8034,0.4655,1041,0.8017,0.5041,2.847566
0.3917,0.7747,834,0.3860,0.7662,677,0.3794,0.7585,2.263299
0.6835,0.5804,4853,0.6951,0.5811,393,0.7064,0.5817,2.542038
0.0982,0.4528,1706,0.1161,0.4617,682,0.1334,0.4582,3.954524
0.2855,0.7941,487,0.2901,0.7902,425,0.2942,0.7873,1.229289
0.2462,0.2056,2824,0.2511,0.2478,947,0.2157,0.1496,7.092747
0.2325,0.5369,3990,0.2222,0.5275,467,0.2078,0.5298,2.858637
0.7708,0.0748,5177,0.7734,0.0744,670,0.7762,0.0680,0.962321
0.2257,0.3147,3379,0.2231,0.3155,150,0.2192,0.3167,0.745148
0.3286,0.5046,4662,0.3339,0.5068,694,0.3366,0.5098,1.063301
0.0382,0.0653,4120,0.1748,0.0346,3041,0.1253,0.2937,27.165300
0.1113,0.0323,3087,0.0961,0.0462,328,0.1190,0.0151,2.097204
0.6625,0.5735,4567,0.6731,0.5775,506,0.6835,0.5804,2.459020
0.6964,0.0498,5210,0.7010,0.0443,316,0.6891,0.0445,0.998237
0.6150,0.4477,5408,0.6145,0.4490,725,0.6140,0.4500,0.277003
0.6651,0.0962,5367,0.6778,0.0915,98,0.6685,0.1187,2.529816
0.4005,0.5644,3716,0.3955,0.5631,487,0.3895,0.5610,1.279163
0.6098,0.2458,5009,0.6127,0.2400,721,0.6202,0.2320,1.922804
0.1071,0.4921,3131,0.0970,0.4920,382,0.0871,0.4917,2.226827
0.7095,0.4268,5185,0.7094,0.4255,797,0.7095,0.4245,0.260779
0.7496,0.2357,6007,0.7538,0.2344,330,0.7597,0.2332,1.154559
0.0608,0.6893,719,0.0553,0.6804,701,0.0523,0.6771,1.660232
0.2760,0.5348,4093,0.2731,0.5377,376,0.2696,0.5421,1.078079
0.5676,0.7354,4616,0.6022,0.7425,593,0.5988,0.7492,3.798766
0.7384,0.7341,4823,0.7389,0.7348,520,0.7466,0.7531,2.289178
0.1242,0.4865,2795,0.1253,0.4857,270,0.1265,0.4850,0.298492
0.6117,0.1140,6068,0.6079,0.1074,332,0.6034,0.1029,1.541229
0.6662,0.5650,4364,0.6689,0.5593,524,0.6625,0.5735,1.039481
0.0394,0.5274,2921,0.0421,0.5280,328,0.0456,0.5286,0.702284
0.0247,0.6948,686,0.0237,0.6835,328,0.0286,0.7048,1.191588
0.3504,0.0208,5207,0.3651,0.0146,627,0.3501,0.0252,0.488726
0.1071,0.1087,1764,0.0988,0.1047,328,0.1186,0.1186,1.688738
0.4389,0.5732,2914,0.4277,0.5680,491,0.4162,0.5651,2.676732
0.3541,0.5593,4504,0.3555,0.5517,329,0.3543,0.5445,1.653010
0.3650,0.5651,4299,0.3583,0.5609,281,0.3676,0.5754,1.183052
0.6981,0.3020,4866,0.6966,0.3033,1297,0.6822,0.2984,1.812034
0.4081,0.3114,4161,0.4117,0.3132,701,0.4196,0.3158,1.366007
0.6646,0.4667,4932,0.6581,0.4770,507,0.6515,0.4810,2.158678
0.6171,0.1453,5949,0.6259,0.1223,329,0.6265,0.1177,3.238785
0.3684,0.6047,3489,0.3693,0.5925,452,0.3713,0.5871,1.975910
0.4024,0.0225,4811,0.4039,0.0220,452,0.4065,0.0265,0.636153
