latitude,longitude,elevation in feet,key saddle latitude,key saddle longitude,prominence in feet,isolation latitude,isolation longitude,isolation in km
0.6562,0.2291,5822,0.6546,0.2274,541,0.6527,0.2265,0.484717
0.7413,0.4758,4829,0.7476,0.4737,519,0.7489,0.4722,0.942455
0.7734,0.6813,4810,0.7737,0.6834,376,0.7741,0.6859,0.511058
0.1698,0.4377,3204,0.1751,0.4325,112,0.1801,0.4433,1.297963
0.5968,0.7887,4454,0.5953,0.7834,387,0.5943,0.7783,1.184085
0.3153,0.5802,4351,0.3131,0.5717,607,0.3098,0.5634,1.960100
0.3286,0.0701,4893,0.3447,0.0677,614,0.3521,0.0634,2.716730
0.4647,0.0258,6240,0.5365,0.0696,1596,0.5123,0.1428,14.042938
0.0181,0.6750,776,0.0267,0.7000,456,0.0403,0.6680,2.584353
0.4569,0.7226,1551,0.4557,0.7275,396,0.4607,0.7141,1.044949
0.0839,0.0985,1781,0.0851,0.1003,595,0.0850,0.1029,0.505562
0.7888,0.6636,4929,0.7924,0.6668,711,0.7976,0.6794,2.003979
0.1144,0.6146,2646,0.1280,0.6147,474,0.1366,0.6066,2.628683
0.3376,0.0377,4806,0.3302,0.0176,1200,0.3501,0.0252,1.968726
0.2961,0.5201,3925,0.3023,0.5214,737,0.3071,0.5260,1.389614
0.2996,0.4313,4118,0.2879,0.4250,771,0.2752,0.4205,2.966687
0.3438,0.1478,3119,0.3448,0.1423,412,0.3476,0.1501,0.502763
0.7163,0.5507,5354,0.7198,0.5555,727,0.7232,0.5604,1.321492
0.1655,0.2880,4349,0.1464,0.2987,331,0.1381,0.2917,3.070921
0.6724,0.2170,5912,0.6637,0.2220,634,0.6485,0.2091,2.802751
0.6999,0.6212,4355,0.7048,0.6098,336,0.7101,0.6331,1.739672
0.3437,0.6821,2444,0.3408,0.6746,670,0.3381,0.6688,1.609506
0.1480,0.1008,2690,0.1601,0.1045,438,0.1629,0.1016,1.655806
0.7623,0.4015,6262,0.7634,0.4159,797,0.7719,0.4185,2.162818
0.4983,0.2938,4829,0.4954,0.2899,499,0.4923,0.2866,1.036770
0.3783,0.7508,1278,0.3689,0.7325,430,0.3913,0.7359,2.205924
0.7466,0.7531,4901,0.7455,0.7537,802,0.7469,0.7641,1.228368
0.6571,0.6379,4140,0.6616,0.6351,328,0.6690,0.6333,1.411177
0.3447,0.2982,3298,0.3451,0.3020,98,0.3454,0.3057,0.831365
0.2561,0.2776,2868,0.2720,0.2643,410,0.2433,0.2718,1.556671
0.5898,0.2929,5285,0.5699,0.2805,653,0.5727,0.2670,3.449831
0.4658,0.7520,1532,0.4614,0.7574,98,0.4623,0.7438,0.990448
0.2118,0.3369,3537,0.1969,0.3510,369,0.2459,0.3328,3.818023
0.2089,0.2744,3519,0.1975,0.2750,418,0.1874,0.2756,2.388875
0.2433,0.2718,2937,0.2322,0.2800,480,0.2200,0.2850,2.973089
0.1381,0.2917,4507,0.2499,0.2745,2338,0.2124,0.3887,13.577498
0.1275,0.6920,884,0.1346,0.7003,706,0.1408,0.7112,2.589611
0.3621,0.6625,3367,0.3704,0.6651,427,0.3761,0.6686,1.693587
0.7002,0.1448,5881,0.7093,0.1816,787,0.7469,0.1978,7.853911
0.0139,0.0490,3668,0.0157,0.0446,528,0.0201,0.0410,1.117451
0.2414,0.5215,3906,0.2475,0.5193,502,0.2525,0.5165,1.353097
0.3403,0.2468,4040,0.2981,0.3076,1597,0.3840,0.2814,6.194950
0.3387,0.1108,4308,0.3282,0.1026,429,0.3149,0.0905,3.477710
0.6678,0.2568,5192,0.6572,0.2587,1998,0.6429,0.2549,2.777093
0.0764,0.4876,2625,0.0816,0.4896,267,0.0871,0.4917,1.265128
0.7855,0.5077,5522,0.7864,0.5132,113,0.7867,0.5166,1.003882
0.3709,0.4592,5007,0.3671,0.4595,722,0.3642,0.4597,0.743446
0.6644,0.0240,4883,0.6639,0.0187,705,0.6676,0.0125,1.335344
0.4731,0.7209,2195,0.4811,0.7111,329,0.4851,0.7045,2.260661
0.0083,0.7426,875,0.0141,0.7378,762,0.0211,0.7355,1.629662
0.1834,0.5666,4385,0.1793,0.5424,2202,0.2719,0.5741,9.865637
0.4096,0.0589,5269,0.4007,0.0599,722,0.3928,0.0585,1.862540
0.3934,0.0097,4537,0.3964,0.0151,461,0.3905,0.0073,0.414095
0.0802,0.1683,3009,0.0439,0.1523,1898,0.0434,0.1000,8.628376
0.3228,0.6714,2091,0.3308,0.6700,593,0.3176,0.6571,1.683679
0.7702,0.6491,4790,0.7617,0.6499,495,0.7631,0.6666,2.091927
0.2977,0.5383,4751,0.2913,0.5438,2315,0.2767,0.5537,2.894469
0.1683,0.6508,2690,0.1707,0.6486,505,0.1739,0.6465,0.783950
0.0757,0.6640,702,0.0796,0.6514,691,0.0768,0.6389,2.798470
0.4264,0.3528,3977,0.4242,0.3585,391,0.4307,0.3237,3.268220
0.2462,0.4474,4548,0.2457,0.4833,2333,0.3344,0.4353,9.898067
0.7444,0.7547,4604,0.7459,0.7610,98,0.7466,0.7531,0.299225
0.8007,0.1386,5242,0.7945,0.0781,974,0.7762,0.0680,8.308089
0.3550,0.1391,4330,0.3631,0.1335,406,0.3699,0.1264,2.170121
0.0515,0.1856,2333,0.0524,0.1892,752,0.0546,0.1926,0.841906
0.3320,0.4781,4782,0.3425,0.4744,543,0.3590,0.4745,3.032964
0.5336,0.0329,5932,0.5146,0.0290,1099,0.5066,0.0419,3.155055
0.7232,0.5604,5775,0.6634,0.5688,2041,0.7627,0.5309,5.479619
0.6586,0.1382,5528,0.6527,0.1428,535,0.6464,0.1472,1.683946
0.3028,0.2804,3297,0.3000,0.2733,409,0.2976,0.2687,1.428055
0.5398,0.2426,5184,0.5554,0.2383,329,0.5678,0.2354,3.212852
0.5806,0.1511,5379,0.5833,0.1557,434,0.5833,0.1704,2.165941
0.5053,0.5093,4646,0.4955,0.5413,892,0.5342,0.4354,8.824503
0.0596,0.5207,3339,0.0662,0.4974,1050,0.0879,0.4998,3.910592
0.4842,0.0220,6207,0.4743,0.0229,458,0.4647,0.0258,2.202876
0.0325,0.0644,3973,0.0359,0.0653,274,0.0382,0.0653,0.643293
0.3147,0.2101,2909,0.3176,0.2154,825,0.3204,0.2243,1.700929
0.2357,0.1182,2475,0.2282,0.1187,431,0.2205,0.1177,1.682737
0.7131,0.7755,4606,0.7097,0.7679,694,0.7103,0.7645,1.261641
0.2511,0.5566,4089,0.2568,0.5563,731,0.2633,0.5558,1.360891
0.3176,0.6571,2237,0.3099,0.6519,354,0.3033,0.6460,2.012322
0.4250,0.0970,5160,0.4341,0.0940,732,0.4448,0.0932,2.246642
0.7644,0.7569,5082,0.7652,0.7596,143,0.7661,0.7629,0.698885
0.3794,0.5092,4875,0.3821,0.5182,535,0.3832,0.5003,1.074091
0.0456,0.5286,2992,0.0412,0.5202,433,0.0596,0.5207,1.792121
0.6141,0.3447,4892,0.6250,0.3385,825,0.6342,0.3310,2.701480
0.0523,0.6771,934,0.0415,0.6628,571,0.0768,0.6389,5.039643
0.5665,0.6654,3513,0.5735,0.6719,210,0.5809,0.6754,1.953115
0.5074,0.5392,4205,0.5093,0.5233,348,0.4804,0.5295,3.190041
0.6955,0.2587,5428,0.6977,0.2603,622,0.7160,0.2589,2.273487
0.2095,0.5843,4159,0.1905,0.5714,447,0.1919,0.5677,2.689921
0.1217,0.7342,840,0.1067,0.7255,329,0.1408,0.7112,3.323436
0.2239,0.6101,3726,0.2317,0.6169,420,0.2361,0.6279,2.394964
0.7423,0.7695,4452,0.7404,0.7723,471,0.7381,0.7745,0.718970
0.8046,0.4577,5990,0.8043,0.4476,383,0.8028,0.4409,1.872704
0.8063,0.3596,6050,0.7977,0.3558,465,0.7919,0.3518,1.813003
0.2328,0.0843,2717,0.2272,0.0870,376,0.2220,0.0920,1.461086
0.1322,0.4676,2665,0.1295,0.4761,433,0.1265,0.4850,2.031803
0.3381,0.6688,2730,0.3390,0.6587,446,0.3383,0.6468,2.437957
0.7536,0.2597,5201,0.7518,0.2586,378,0.7503,0.2574,0.447772
0.0476,0.7718,453,0.0384,0.7567,447,0.0241,0.7450,3.962250
0.1157,0.6280,2542,0.1151,0.6200,790,0.1144,0.6146,1.486681
0.4799,0.4411,4323,0.4792,0.4409,456,0.4784,0.4419,0.192897
0.1593,0.0222,3420,0.1263,0.0137,1169,0.1190,0.0151,4.548486
0.4893,0.5911,2006,0.4915,0.5857,664,0.4942,0.5737,2.009872
0.2619,0.5145,3654,0.2572,0.5162,394,0.2525,0.5165,1.072029
0.3725,0.6782,3483,0.3741,0.6735,465,0.3761,0.6686,1.149170
0.3054,0.0106,4464,0.3259,0.0271,2171,0.3313,0.0231,3.193042
0.6226,0.2198,5976,0.6436,0.2316,1136,0.6485,0.2091,3.107046
0.1495,0.6534,2452,0.1487,0.6467,766,0.1475,0.6395,1.554360
0.4129,0.5488,3892,0.4213,0.5398,425,0.4217,0.5388,1.487100
0.7142,0.1708,5635,0.7057,0.1620,475,0.7046,0.1869,2.082212
0.4804,0.0825,5256,0.4654,0.0794,730,0.4557,0.0808,2.751564
0.2810,0.3393,4151,0.2738,0.3460,328,0.2698,0.3464,1.472255
0.6681,0.5138,4611,0.6663,0.5012,98,0.6638,0.4967,1.957220
0.3665,0.7095,2290,0.3661,0.7032,770,0.3644,0.6952,1.616661
0.6472,0.5086,4793,0.6557,0.5034,363,0.6377,0.4873,2.595068
0.6254,0.0998,6060,0.6132,0.0854,653,0.6117,0.1140,2.183952
0.6035,0.7306,4406,0.5867,0.7311,380,0.5859,0.7326,1.962495
0.5859,0.7326,4453,0.5694,0.7345,420,0.5676,0.7354,2.061938
0.0719,0.1893,2654,0.0808,0.1789,206,0.0675,0.1937,0.688096
0.6647,0.4547,4898,0.6578,0.4538,531,0.6646,0.4667,1.328743
0.5209,0.3560,4470,0.5111,0.3413,504,0.5083,0.3200,4.238624
0.3862,0.5274,4654,0.3916,0.5256,526,0.3837,0.5252,0.365512
0.0403,0.6680,841,0.0472,0.6742,333,0.0523,0.6771,1.664485
0.4692,0.5023,4309,0.4749,0.5165,227,0.4432,0.4932,3.057608
0.1253,0.2937,4271,0.1309,0.2918,688,0.1381,0.2917,1.447792
0.0576,0.5532,3160,0.0746,0.5551,609,0.0853,0.5510,3.088741
0.3791,0.6924,3166,0.3745,0.6848,780,0.3725,0.6782,1.737434
0.2035,0.6351,3472,0.2071,0.6312,349,0.1998,0.6338,0.438525
0.3543,0.5445,4653,0.3466,0.5433,329,0.3623,0.5338,1.484566
0.2752,0.4205,4463,0.2518,0.4473,1045,0.2462,0.4474,4.393580
0.6395,0.4283,5268,0.6535,0.4307,636,0.6513,0.4454,2.304466
0.1642,0.6326,3481,0.1704,0.6289,847,0.1777,0.6258,1.680370
0.7908,0.0520,5759,0.7881,0.0383,758,0.7859,0.0234,3.225754
0.7034,0.6687,5136,0.6971,0.6751,316,0.7065,0.6526,1.815910
0.6179,0.7011,4231,0.6257,0.7107,494,0.6035,0.7306,3.654845
0.3007,0.6666,2247,0.3104,0.6613,443,0.3033,0.6460,2.305049
0.4001,0.6092,3603,0.4063,0.6046,560,0.3991,0.5819,3.033922
0.7527,0.2080,6226,0.7683,0.2432,363,0.7299,0.2271,3.303318
0.5618,0.6219,3862,0.5666,0.6570,679,0.5865,0.5967,3.920037
0.3820,0.2954,3923,0.3902,0.2964,178,0.3840,0.2814,1.573948
0.1794,0.1101,2909,0.2063,0.1094,474,0.2220,0.0920,5.148592
0.6879,0.2711,5160,0.6893,0.2694,458,0.6896,0.2669,0.501748
0.0853,0.5510,3306,0.0517,0.5645,1474,0.0596,0.5207,4.414150
0.5172,0.6709,3625,0.5221,0.6718,475,0.5276,0.6720,1.160083
0.3023,0.0257,4212,0.3076,0.0233,784,0.3130,0.0213,1.283471
0.1777,0.6258,4098,0.1779,0.6172,574,0.1795,0.6127,1.468211
0.7475,0.7804,4204,0.7436,0.7759,783,0.7381,0.7745,1.235269
0.7840,0.7867,4368,0.7892,0.7799,521,0.7969,0.7719,2.180751
0.7874,0.7233,5380,0.7656,0.6748,1549,0.7864,0.7490,2.859837
0.7400,0.3792,5479,0.7482,0.3919,544,0.7515,0.4049,3.128349
0.6920,0.4409,5222,0.6910,0.4509,510,0.7066,0.4249,2.399864
0.3560,0.7157,1997,0.3549,0.7176,150,0.3542,0.7206,0.579738
0.7413,0.5852,5204,0.7051,0.6272,1533,0.7232,0.5604,3.416605
0.0307,0.5237,2557,0.0343,0.5255,760,0.0394,0.5274,1.047814
0.2535,0.2535,2400,0.2596,0.2603,422,0.2668,0.2677,2.161751
0.6166,0.0509,6022,0.6082,0.0451,330,0.6011,0.0442,1.882044
0.7244,0.4111,5265,0.7076,0.4249,376,0.7066,0.4249,2.508019
0.8067,0.2734,4270,0.8031,0.2589,608,0.7992,0.2448,3.285213
0.8050,0.4936,5406,0.8045,0.4995,582,0.8017,0.5041,1.221605
0.7299,0.2271,6265,0.7347,0.2363,676,0.7827,0.2458,6.231379
0.5034,0.4789,4329,0.5051,0.4980,347,0.5053,0.5093,3.380836
0.4373,0.2732,4543,0.4461,0.2827,213,0.4273,0.2720,1.128372
0.7545,0.6861,5109,0.7584,0.6946,701,0.7607,0.6988,1.571926
0.3609,0.6513,3161,0.3498,0.6484,335,0.3621,0.6625,1.250309
0.0118,0.5429,2686,0.0137,0.5428,1025,0.0334,0.5472,2.444957
0.7458,0.6577,5193,0.7156,0.6517,995,0.7065,0.6526,4.400611
0.5059,0.7040,3894,0.5185,0.6904,2153,0.5507,0.6924,5.148913
0.4634,0.5628,2796,0.4694,0.5560,810,0.4753,0.5493,2.000557
0.4087,0.3436,3908,0.4175,0.3482,407,0.4264,0.3528,2.219931
0.3354,0.6140,3886,0.3287,0.6065,529,0.3212,0.5994,2.273407
0.4362,0.0497,6145,0.4451,0.0511,1057,0.4469,0.0518,1.208501
0.6171,0.3667,4834,0.6156,0.3557,702,0.6141,0.3447,2.460307
0.6439,0.6368,4300,0.6366,0.6447,98,0.6441,0.6348,0.220423
0.7961,0.3996,5994,0.7948,0.3996,425,0.7940,0.3999,0.235073
0.7610,0.4613,5599,0.7587,0.4562,401,0.7554,0.4408,2.371971
0.2527,0.3440,4268,0.2610,0.3465,715,0.2698,0.3464,1.918484
0.6993,0.1053,5629,0.6945,0.0990,528,0.6905,0.0883,2.123393
0.4403,0.3811,4226,0.4041,0.3371,810,0.4825,0.3683,4.892070
0.2797,0.2852,3031,0.2800,0.2920,578,0.2819,0.3011,1.774427
0.1685,0.0330,3271,0.1671,0.0320,380,0.1653,0.0314,0.394172
0.5575,0.1914,4789,0.5690,0.1807,446,0.5565,0.2090,1.952141
0.4432,0.4932,4343,0.4364,0.4822,344,0.4294,0.4716,2.855509
0.3504,0.3493,4756,0.3407,0.3636,329,0.3310,0.3779,3.845842
0.3187,0.5557,4665,0.3226,0.5540,103,0.3261,0.5530,0.875709
0.0039,0.7206,979,0.0467,0.6810,733,0.0809,0.7136,8.593663
0.0287,0.6162,1262,0.0315,0.6204,903,0.0383,0.6248,1.432788
0.6077,0.6077,4274,0.6134,0.6129,224,0.6004,0.6087,0.822094
0.4608,0.6065,2936,0.4579,0.6101,583,0.4435,0.6056,1.934359
0.7005,0.3293,4830,0.7127,0.3148,690,0.6981,0.3020,3.042017
0.4751,0.3415,4292,0.4799,0.3269,693,0.4909,0.3216,2.825401
0.5943,0.7783,4485,0.5991,0.7721,411,0.6040,0.7667,1.684345
0.3538,0.3072,3493,0.3494,0.3073,625,0.3454,0.3057,0.941940
0.6379,0.5225,4665,0.6437,0.5159,747,0.6472,0.5086,1.859437
0.7864,0.7490,5498,0.7212,0.7285,2713,0.7590,0.5571,21.547960
0.6485,0.2091,6262,0.6967,0.2091,1111,0.7299,0.2271,9.270272
0.6987,0.2619,5410,0.7062,0.2596,479,0.6955,0.2587,0.497638
0.5507,0.6924,4268,0.5854,0.6823,1224,0.5700,0.7179,3.546655
0.0538,0.5616,2942,0.0553,0.5577,331,0.0576,0.5532,1.029626
0.7338,0.6095,4840,0.7391,0.5980,544,0.7166,0.5985,2.265327
0.7503,0.2574,5630,0.7442,0.2544,393,0.7425,0.2420,1.913763
0.1286,0.0299,3065,0.1252,0.0211,369,0.1113,0.0323,1.938279
0.4390,0.6044,3334,0.4281,0.6039,585,0.4098,0.6017,3.257811
0.1029,0.1725,2876,0.0871,0.1710,499,0.0802,0.1683,2.565654
0.6972,0.7191,4941,0.7179,0.7103,336,0.7213,0.7007,3.369584
0.4217,0.5388,4213,0.4233,0.5273,401,0.3995,0.5276,2.767405
0.2886,0.1491,1621,0.2896,0.1425,355,0.2911,0.1348,1.610542
0.3928,0.0585,5471,0.3906,0.0574,701,0.3885,0.0556,0.575457
0.4508,0.2376,4335,0.4479,0.2454,433,0.4616,0.2270,1.688790
0.2577,0.4958,3727,0.2524,0.4922,157,0.2648,0.4952,0.785509
0.3332,0.2721,3765,0.3295,0.2571,328,0.3274,0.2533,2.186892
0.2672,0.6614,3479,0.2697,0.6547,530,0.2715,0.6502,1.336465
0.5865,0.5967,4156,0.5914,0.6052,563,0.6004,0.6087,2.032282
0.2361,0.6279,3791,0.2017,0.6344,718,0.2400,0.5876,4.496909
0.6108,0.5179,4380,0.6138,0.5200,673,0.6175,0.5265,1.208454
0.7489,0.4722,5214,0.7529,0.4680,528,0.7599,0.4650,1.457152
0.4772,0.4589,4620,0.4913,0.4689,715,0.5053,0.5093,6.409127
0.5482,0.6589,3434,0.5566,0.6638,421,0.5338,0.6621,1.636077
0.3149,0.0905,4520,0.3124,0.0681,409,0.3286,0.0701,2.721662
0.7607,0.6988,5269,0.7707,0.7197,1262,0.7744,0.7241,3.193291
0.0833,0.0735,1872,0.0761,0.0759,629,0.0684,0.0797,1.789583
0.0414,0.2047,1909,0.0207,0.2191,331,0.0546,0.1926,1.994208
0.4246,0.5120,4482,0.4233,0.5048,724,0.3995,0.5276,3.277850
0.6808,0.7639,4597,0.6857,0.7425,413,0.7103,0.7645,3.278149
0.2536,0.0323,3012,0.2690,0.0329,366,0.2814,0.0408,3.238566
0.6822,0.2984,5034,0.6750,0.2945,759,0.6726,0.2879,1.579309
0.3366,0.5098,4670,0.3440,0.5064,788,0.3545,0.5006,2.234251
0.4448,0.0932,5893,0.4465,0.0868,774,0.4471,0.0784,1.669902
0.4131,0.6933,2838,0.4111,0.6968,1119,0.4161,0.6613,3.576803
0.6759,0.4853,5019,0.6813,0.4778,373,0.6877,0.4757,1.697889
0.2366,0.0433,1945,0.2253,0.0519,467,0.2536,0.0323,2.251076
0.2124,0.3887,4508,0.2367,0.4434,791,0.2462,0.4474,7.524945
0.3947,0.1321,4358,0.3858,0.1310,661,0.3699,0.1264,2.829140
0.1874,0.2756,3733,0.1854,0.2750,328,0.1815,0.2724,0.743276
0.6520,0.3126,5315,0.6622,0.3006,1226,0.6429,0.2549,6.484984
0.2942,0.7873,647,0.2882,0.7806,345,0.2499,0.7843,4.938232
0.7667,0.5662,5309,0.7629,0.5617,263,0.7590,0.5571,1.326302
0.4027,0.1671,3760,0.3495,0.1548,1403,0.3947,0.1321,3.987207
0.2205,0.1177,2594,0.2222,0.1343,203,0.2195,0.1127,0.569192
0.6773,0.6571,4595,0.6914,0.6549,165,0.6694,0.6487,1.284566
0.6977,0.0228,5081,0.7002,0.0261,135,0.7031,0.0280,0.833856
0.2899,0.3248,3899,0.2929,0.3215,179,0.2958,0.3181,0.997362
0.7741,0.6859,4897,0.7684,0.6955,219,0.7607,0.6988,2.065667
0.0122,0.5117,1856,0.0114,0.5040,175,0.0087,0.4961,1.774134
0.6253,0.1271,5850,0.6207,0.1375,102,0.6265,0.1177,1.057112
0.0766,0.7385,762,0.0881,0.7293,198,0.0932,0.7198,2.786091
0.0850,0.1029,2062,0.0759,0.1041,200,0.0736,0.1044,1.287476
0.0585,0.5027,2641,0.0563,0.5035,98,0.0534,0.5047,0.606881
0.0381,0.1552,1806,0.0374,0.1476,141,0.0509,0.1517,1.473097
