latitude,longitude,elevation in feet,key saddle latitude,key saddle longitude,prominence in feet,isolation latitude,isolation longitude,isolation in km
0.0879,0.4998,3430,0.0884,0.4967,282,0.0871,0.4917,0.905844
0.1512,0.0090,3403,0.1512,0.0123,413,0.1593,0.0222,1.720130
0.1868,0.2689,3646,0.1842,0.2708,177,0.1815,0.2724,0.708042
0.0187,0.7650,404,0.0185,0.7584,106,0.0179,0.7518,1.479780
0.4398,0.6885,2035,0.4435,0.6588,1180,0.4190,0.7050,2.952661
0.7031,0.0280,5231,0.7046,0.0329,229,0.7255,0.0468,3.243387
0.5807,0.0010,5238,0.6205,0.0260,2015,0.6011,0.0442,5.310846
0.4501,0.6273,2954,0.4500,0.6254,256,0.4416,0.6198,1.262691
0.2124,0.5674,3665,0.2094,0.5808,407,0.2095,0.5843,1.910158
0.2584,0.1271,1932,0.2462,0.1216,213,0.2603,0.1293,0.324983
0.7469,0.7641,4934,0.7643,0.7687,326,0.7381,0.7745,1.509641
0.5088,0.0371,5887,0.5085,0.0399,166,0.5066,0.0419,0.586571
0.4914,0.6903,2749,0.4957,0.6968,312,0.5059,0.7040,2.216169
0.7603,0.7734,4770,0.7535,0.7688,155,0.7661,0.7629,1.333938
0.4162,0.5651,3203,0.4132,0.5551,124,0.4005,0.5644,1.753395
0.2265,0.7815,80,0.1181,0.1710,75,0.2437,0.7859,1.979100
0.5863,0.7254,3970,0.5868,0.7274,116,0.5874,0.7296,0.480976
0.0871,0.4917,3547,0.1553,0.4451,2459,0.1795,0.5377,11.471696
0.8075,0.7197,4916,0.7945,0.7241,218,0.7874,0.7233,2.261921
0.4061,0.4683,4809,0.4100,0.5677,1931,0.3709,0.4592,4.045172
0.6362,0.2350,5848,0.6289,0.2345,924,0.6226,0.2198,2.266247
0.5651,0.6431,3590,0.5637,0.6326,159,0.5618,0.6219,2.383082
0.2898,0.0401,3684,0.2889,0.0410,137,0.2874,0.0421,0.346105
0.5113,0.7347,3396,0.5051,0.7212,179,0.5059,0.7040,3.471746
0.2234,0.0591,2697,0.2213,0.0553,98,0.2148,0.0461,1.729144
0.5874,0.7296,4285,0.5965,0.7307,112,0.5859,0.7326,0.371435
0.5719,0.0037,5162,0.5767,0.0041,215,0.5807,0.0010,1.015604
0.0500,0.6096,1688,0.0514,0.5940,149,0.0571,0.6259,1.971619
0.7859,0.0234,5936,0.7801,0.0156,111,0.7738,0.0148,1.647487
0.4260,0.2592,4382,0.4264,0.2669,125,0.4273,0.2720,1.428133
0.3995,0.5276,4613,0.3978,0.5250,274,0.3965,0.5221,0.686414
0.5123,0.1428,6293,0.5460,0.1712,2077,0.6034,0.1029,11.053267
0.6583,0.7843,3632,0.6570,0.7839,182,0.6556,0.7838,0.314842
0.2437,0.7859,616,0.2466,0.7857,189,0.2499,0.7843,0.707656
0.6980,0.4274,5177,0.6965,0.4321,195,0.7066,0.4249,0.996841
0.7762,0.0680,5531,0.7886,0.0638,226,0.7908,0.0520,2.414267
0.3186,0.6805,1925,0.3207,0.6759,221,0.3228,0.6714,1.110914
0.0783,0.6746,310,0.0770,0.6693,306,0.0757,0.6640,1.211326
0.0807,0.4315,1374,0.0894,0.4427,240,0.0982,0.4528,3.059504
0.1747,0.2269,2920,0.1789,0.2263,104,0.1832,0.2261,0.953575
0.6867,0.1868,5422,0.6861,0.1932,142,0.6820,0.1863,0.523718
0.2572,0.0707,55,0.1181,0.1710,49,0.2563,0.0704,0.106917
0.6223,0.4975,5136,0.6307,0.4936,218,0.6377,0.4873,2.058186
0.6810,0.4373,5029,0.6853,0.4381,228,0.6920,0.4409,1.291609
0.5164,0.2607,4937,0.5301,0.2515,275,0.5398,0.2426,3.289732
0.0223,0.6949,682,0.0235,0.6949,213,0.0247,0.6948,0.266581
0.6258,0.6175,4404,0.6349,0.6274,189,0.6196,0.6187,0.697633
0.5045,0.1446,5849,0.5081,0.1430,235,0.5123,0.1428,0.893623
0.4200,0.8007,1086,0.4348,0.7955,159,0.4469,0.7930,3.102169
0.0527,0.4385,251,0.0495,0.4305,249,0.0472,0.4239,1.738296
0.7599,0.4650,5268,0.7605,0.4632,148,0.7610,0.4613,0.428700
0.6336,0.5386,4394,0.6353,0.5302,262,0.6379,0.5225,1.857098
0.4909,0.3216,4307,0.4910,0.3134,298,0.5083,0.3200,1.941694
0.7425,0.2420,5861,0.7456,0.2374,98,0.7496,0.2357,1.067172
0.4395,0.3211,4911,0.4397,0.3159,127,0.4398,0.3106,1.167235
0.4753,0.5493,3388,0.4804,0.5413,282,0.4804,0.5295,2.273991
0.3476,0.1501,3605,0.3464,0.1493,955,0.3550,0.1391,1.478831
0.2846,0.1512,1559,0.2865,0.1500,213,0.2886,0.1491,0.502924
0.4851,0.7045,2625,0.4881,0.6979,250,0.4914,0.6903,1.726099
0.2982,0.1041,3440,0.3072,0.1018,270,0.3149,0.0905,2.390697
0.0790,0.3718,2570,0.0793,0.3713,246,0.0794,0.3711,0.088395
0.6472,0.0293,5424,0.6467,0.0335,140,0.6468,0.0376,0.930318
0.0736,0.7620,180,0.0791,0.7694,98,0.0839,0.7782,2.134650
0.4523,0.2312,4084,0.4511,0.2334,159,0.4508,0.2376,0.741184
0.4935,0.2530,4723,0.4898,0.2726,98,0.5164,0.2607,2.694698
0.8031,0.6940,4602,0.7943,0.6979,159,0.7976,0.6794,1.736346
0.3373,0.0719,4469,0.3333,0.0696,172,0.3286,0.0701,0.992530
0.0837,0.3463,3532,0.0993,0.3206,179,0.1054,0.2913,6.575994
0.5404,0.1507,5509,0.5266,0.1451,103,0.5123,0.1428,3.234821
0.1580,0.0340,3158,0.1617,0.0327,193,0.1653,0.0314,0.860071
0.7394,0.7357,4705,0.7409,0.7441,213,0.7384,0.7341,0.205789
0.6342,0.3310,5257,0.6428,0.3269,1162,0.6520,0.3126,2.848119
0.2592,0.2415,1606,0.2553,0.2433,240,0.2495,0.2429,1.095830
0.7160,0.2589,5718,0.7169,0.2457,278,0.7097,0.2413,2.071259
0.4057,0.0212,4790,0.4110,0.0189,105,0.4024,0.0225,0.399678
0.0313,0.0479,4001,0.0307,0.0447,124,0.0298,0.0430,0.564248
0.0535,0.5116,2999,0.0565,0.5163,103,0.0596,0.5207,1.219490
0.7064,0.5817,5278,0.7120,0.5693,110,0.7232,0.5604,3.021940
0.0412,0.6564,590,0.0356,0.6479,98,0.0403,0.6680,1.299380
0.2220,0.5682,3493,0.2178,0.5674,186,0.2124,0.5674,1.069922
0.6979,0.6634,4797,0.6986,0.6599,163,0.6981,0.6564,0.774485
0.6932,0.0813,5223,0.6919,0.0848,170,0.6905,0.0883,0.840128
0.3395,0.7269,2021,0.3503,0.7246,230,0.3542,0.7206,1.787216
0.1658,0.7442,384,0.1628,0.7578,115,0.1743,0.7265,2.187299
0.7600,0.2643,4983,0.7572,0.2617,98,0.7536,0.2597,0.874734
0.1801,0.4433,3420,0.1893,0.4245,1015,0.1992,0.4309,2.530951
0.4565,0.7332,1599,0.4594,0.7391,233,0.4623,0.7438,1.342669
0.0241,0.7450,945,0.0171,0.7301,319,0.0039,0.7206,3.516155
0.4892,0.3015,4459,0.4679,0.2920,126,0.4983,0.2938,1.320665
0.2063,0.5242,4153,0.2059,0.5274,308,0.2078,0.5298,0.642756
0.7095,0.4245,5216,0.7170,0.4178,170,0.7066,0.4249,0.327437
0.0839,0.7782,205,0.0915,0.7868,200,0.0958,0.7914,1.976609
0.5874,0.1589,5325,0.5836,0.1671,188,0.5806,0.1511,1.154323
0.3812,0.0326,5481,0.3851,0.0461,143,0.3885,0.0556,2.676038
0.2411,0.3068,3533,0.2477,0.3094,324,0.2459,0.3328,2.931640
0.0229,0.4240,865,0.0370,0.4226,239,0.0472,0.4239,2.699040
0.6905,0.0883,5667,0.6982,0.0833,665,0.7102,0.0802,2.375596
0.0179,0.7518,459,0.0180,0.7471,125,0.0241,0.7450,1.019095
0.4077,0.2953,4091,0.4078,0.3033,195,0.4081,0.3114,1.790515
0.0434,0.1000,3657,0.0418,0.0907,462,0.0382,0.0653,3.894039
0.7035,0.0574,5070,0.6985,0.0549,256,0.6964,0.0498,1.160031
0.2566,0.6260,3662,0.2454,0.6276,286,0.2361,0.6279,2.291043
0.3274,0.2533,3773,0.3345,0.2521,102,0.3403,0.2468,1.602280
0.7661,0.7629,5266,0.7738,0.7525,533,0.7864,0.7490,2.733761
0.6178,0.4502,5889,0.7009,0.4259,4125,0.7554,0.4408,15.326166
0.2481,0.4870,4018,0.2452,0.4860,280,0.2440,0.4846,0.528451
0.2541,0.6558,3434,0.2608,0.6594,298,0.2672,0.6614,1.582001
0.7291,0.3620,4932,0.7276,0.3702,211,0.7297,0.3757,1.524688
0.6676,0.0125,4984,0.6608,0.0135,439,0.6797,0.0031,1.706009
0.1265,0.4850,2852,0.1241,0.4906,388,0.1224,0.4952,1.225110
0.2159,0.4156,3974,0.2085,0.4117,120,0.2010,0.4077,1.869248
0.2554,0.0961,1847,0.2430,0.0883,177,0.2328,0.0843,2.835768
0.3167,0.0674,4266,0.3201,0.0702,131,0.3081,0.0686,0.957490
0.7213,0.7007,5074,0.7226,0.6992,183,0.7244,0.6979,0.456388
0.4505,0.6926,1877,0.4452,0.6907,254,0.4398,0.6885,1.269534
0.0794,0.3711,2929,0.0826,0.3598,261,0.0837,0.3463,2.791395
0.3306,0.3011,3443,0.3300,0.3003,103,0.3292,0.2994,0.245332
0.6520,0.4270,5197,0.6498,0.4219,140,0.6516,0.4185,0.942856
0.6786,0.2970,4856,0.6807,0.2976,164,0.6822,0.2984,0.426406
0.2315,0.6636,2722,0.2431,0.6599,227,0.2541,0.6558,2.658160
0.1584,0.1103,2584,0.1557,0.1030,258,0.1629,0.1016,1.086480
0.6235,0.7744,4475,0.6224,0.7719,167,0.6224,0.7687,0.637942
0.2948,0.2596,3643,0.3027,0.2811,786,0.3274,0.2533,3.687961
0.6010,0.5241,4245,0.6061,0.5206,255,0.6108,0.5179,1.295714
0.2666,0.4299,4323,0.2712,0.4253,298,0.2752,0.4205,1.408363
0.6647,0.6129,4091,0.6659,0.6094,147,0.6594,0.6140,0.595167
0.3455,0.1368,4090,0.3509,0.1378,115,0.3550,0.1391,1.090338
0.6556,0.1831,5454,0.6604,0.1890,323,0.6820,0.1863,2.956234
0.8021,0.4777,5468,0.8019,0.4746,231,0.8017,0.4708,0.769732
0.2965,0.6916,1389,0.2977,0.6852,204,0.2995,0.6765,1.715075
0.3895,0.5610,4053,0.3855,0.5652,121,0.3813,0.5723,1.553993
0.1591,0.6223,3328,0.1571,0.6245,179,0.1551,0.6265,0.646473
0.3545,0.1589,2666,0.3631,0.1618,111,0.3476,0.1501,1.238512
0.5144,0.2232,4536,0.5144,0.2210,276,0.5331,0.2136,2.336237
0.3499,0.5749,3855,0.3521,0.5671,185,0.3541,0.5593,1.788082
0.6638,0.4967,4738,0.6694,0.4900,205,0.6759,0.4853,1.843360
0.4066,0.8089,688,0.4125,0.8052,191,0.4200,0.8007,1.745779
0.2751,0.2398,2772,0.2756,0.2635,369,0.2762,0.2652,2.818135
0.0062,0.6839,97,0.1181,0.1710,91,0.0181,0.6750,1.657715
0.7880,0.4910,4848,0.7870,0.4876,222,0.7861,0.4838,0.831148
0.5767,0.2948,5281,0.5858,0.2963,196,0.5898,0.2929,1.467273
0.3212,0.5994,4085,0.3191,0.5818,237,0.3153,0.5802,2.230325
0.6594,0.6140,4131,0.6552,0.6178,98,0.6510,0.6207,1.203184
0.1263,0.7216,651,0.1334,0.7179,217,0.1217,0.7342,1.488855
0.8009,0.2884,3638,0.8024,0.2797,182,0.8067,0.2734,1.787731
0.2753,0.5055,3646,0.2746,0.5168,108,0.2648,0.4952,1.643984
0.3114,0.7252,652,0.3174,0.7226,216,0.3205,0.7209,1.119749
0.4504,0.3012,4726,0.4438,0.3055,191,0.4547,0.2972,0.649543
0.0499,0.5832,2541,0.0506,0.5774,245,0.0493,0.5682,1.675381
0.6754,0.0180,4850,0.6865,0.0205,231,0.6731,0.0125,0.656959
0.2104,0.5779,3384,0.2130,0.5774,98,0.2153,0.5756,0.599089
0.4471,0.0784,5976,0.4473,0.0652,273,0.4557,0.0808,0.992329
0.4398,0.6536,2059,0.4463,0.6451,269,0.4571,0.6397,2.455068
0.4394,0.7342,579,0.4382,0.7279,158,0.4354,0.7178,1.877314
0.7597,0.2332,6181,0.7583,0.2206,98,0.7527,0.2080,2.898238
0.4559,0.7975,2526,0.4593,0.7174,1942,0.5113,0.7347,9.295720
0.4804,0.5295,4410,0.4527,0.4963,434,0.5053,0.5093,3.561788
0.0684,0.0797,3039,0.0638,0.0698,227,0.0550,0.0622,2.447503
0.3130,0.0213,4405,0.3096,0.0171,162,0.3054,0.0106,1.457175
0.4472,0.2368,4237,0.4489,0.2371,190,0.4508,0.2376,0.404067
0.7157,0.7187,4876,0.7076,0.7179,235,0.6972,0.7191,2.055169
0.3994,0.8061,106,0.4045,0.8059,98,0.4066,0.8089,0.858773
0.7056,0.5509,5029,0.7110,0.5493,254,0.7163,0.5507,1.185416
0.6446,0.7840,3865,0.6486,0.7829,98,0.6532,0.7799,1.055611
0.3853,0.5852,3749,0.3805,0.5797,117,0.3764,0.5750,1.501827
0.1551,0.6265,3469,0.1596,0.6295,188,0.1642,0.6326,1.218265
0.5465,0.0682,6044,0.5717,0.0608,98,0.5879,0.0584,4.729075
0.4065,0.0265,5001,0.4265,0.0219,461,0.3812,0.0326,2.886135
0.2195,0.1127,2687,0.2218,0.1022,98,0.2220,0.0920,2.324353
0.3765,0.4445,4639,0.3720,0.4518,214,0.3709,0.4592,1.739586
0.3213,0.1239,3285,0.3264,0.1274,177,0.3303,0.1297,1.189302
0.7012,0.4803,5341,0.7002,0.4789,2023,0.6916,0.4629,2.207611
0.2821,0.7834,56,0.1181,0.1710,51,0.2849,0.7753,0.945867
0.3850,0.6259,3037,0.3870,0.6201,265,0.3879,0.6143,1.334564
0.3640,0.3191,3306,0.3621,0.3129,280,0.3538,0.3072,1.749822
0.6341,0.7494,4705,0.6424,0.7517,212,0.6507,0.7525,1.878530
0.4564,0.7621,1811,0.4510,0.7775,104,0.4469,0.7930,3.588928
0.1739,0.6465,2935,0.1680,0.6380,256,0.1642,0.6326,1.885318
0.7162,0.4968,4707,0.7100,0.4917,212,0.7012,0.4803,2.473979
0.1559,0.7620,666,0.1593,0.7681,197,0.1639,0.7741,1.619922
0.0375,0.1396,2087,0.0409,0.1310,273,0.0509,0.1517,2.007830
0.2896,0.5709,4861,0.3384,0.5460,755,0.3405,0.5408,6.567166
0.5721,0.2624,5361,0.5725,0.2646,171,0.5727,0.2670,0.513660
0.6782,0.7006,4689,0.6874,0.6914,219,0.6946,0.6839,2.604143
0.3558,0.2630,3910,0.3500,0.2500,185,0.3403,0.2468,2.490702
0.0595,0.4037,754,0.0533,0.4127,248,0.0472,0.4239,2.634521
0.5794,0.1454,5240,0.5799,0.1483,261,0.5806,0.1511,0.642785
0.3725,0.7115,1586,0.3698,0.7097,98,0.3665,0.7095,0.695879
0.2762,0.2652,3177,0.2886,0.2612,98,0.2948,0.2596,2.158358
0.2849,0.7753,524,0.2994,0.7529,98,0.2942,0.7873,1.684035
0.4307,0.3237,4667,0.4350,0.3232,171,0.4395,0.3211,1.016968
0.0550,0.0622,3849,0.0460,0.0637,105,0.0382,0.0653,1.897800
0.6366,0.0335,5363,0.6419,0.0375,177,0.6468,0.0376,1.223630
0.1408,0.7112,1472,0.1567,0.7002,217,0.1707,0.6865,4.309000
0.7381,0.7745,4955,0.7446,0.7671,1008,0.7661,0.7629,3.366911
0.4210,0.5407,3706,0.4172,0.5446,211,0.4217,0.5388,0.226832
0.4435,0.6056,3126,0.4413,0.6049,153,0.4390,0.6044,0.510283
0.3081,0.0686,4419,0.3124,0.0778,150,0.3286,0.0701,2.277136
0.6071,0.2259,5034,0.6150,0.2279,228,0.6202,0.2320,1.608648
0.5919,0.5767,3436,0.5993,0.5858,184,0.6054,0.5916,2.237292
0.2446,0.0678,2213,0.2362,0.0712,223,0.2563,0.0704,1.336815
0.5833,0.1704,5400,0.6021,0.1521,308,0.6171,0.1453,4.686191
0.4702,0.6197,2791,0.4663,0.6221,150,0.4625,0.6246,1.016739
0.5879,0.0584,6464,0.5945,0.0516,272,0.6011,0.0442,2.146259
0.3882,0.5074,4869,0.3855,0.5037,162,0.3832,0.5003,0.966137
0.4616,0.2270,4438,0.4578,0.2308,799,0.4935,0.2530,4.575924
0.3086,0.7972,311,0.2993,0.7926,308,0.2942,0.7873,1.937074
0.2976,0.2687,3397,0.2957,0.2645,203,0.2948,0.2596,1.052540
0.6242,0.5854,3692,0.6175,0.5836,288,0.6111,0.5831,1.476099
0.3879,0.6143,3180,0.3971,0.6123,264,0.4001,0.6092,1.463219
0.0993,0.6494,1370,0.1009,0.6603,158,0.1049,0.6640,1.740517
0.3383,0.6468,3248,0.3397,0.6387,170,0.3393,0.6311,1.747363
0.0334,0.6434,783,0.0383,0.6321,252,0.0383,0.6248,2.146602
0.0433,0.5131,2854,0.0481,0.5110,207,0.0535,0.5116,1.147965
0.1639,0.7741,843,0.1154,0.7559,661,0.1408,0.7112,7.454064
0.6441,0.6348,4611,0.6443,0.6361,641,0.6300,0.6522,2.492133
0.4294,0.4716,4498,0.4165,0.4689,113,0.4061,0.4683,2.607962
0.4968,0.0361,5837,0.4887,0.0299,182,0.5066,0.0419,1.274530
0.6720,0.7949,3275,0.6623,0.7937,180,0.6551,0.7917,1.910108
0.7086,0.2916,4730,0.7018,0.2966,203,0.6981,0.3020,1.647652
0.7779,0.3082,4102,0.7794,0.3102,147,0.7807,0.3111,0.453107
0.6335,0.7543,4552,0.6338,0.7519,157,0.6341,0.7494,0.544420
0.0298,0.0430,4025,0.0320,0.0516,382,0.0382,0.0653,2.644739
0.4273,0.2720,4655,0.4313,0.2725,440,0.4504,0.3012,4.139639
0.4086,0.7956,372,0.4143,0.7982,109,0.4200,0.8007,1.390918
0.0481,0.6202,977,0.0432,0.6225,98,0.0571,0.6259,1.188021
0.0169,0.4509,745,0.0185,0.4383,230,0.0229,0.4240,3.062520
0.0632,0.5637,2873,0.0588,0.5602,281,0.0538,0.5616,1.077515
0.2648,0.4952,4085,0.2696,0.4995,550,0.2476,0.4817,2.421813
0.3676,0.5754,4344,0.3664,0.5704,379,0.3541,0.5593,2.325918
0.5385,0.2274,4893,0.5404,0.2369,142,0.5398,0.2426,1.694747
0.0743,0.1965,2777,0.0684,0.1910,451,0.0802,0.1683,3.193986
0.5140,0.2185,4451,0.5187,0.2122,172,0.5144,0.2232,0.525369
0.4420,0.7623,1057,0.4491,0.7609,271,0.4564,0.7621,1.600024
0.1444,0.7257,106,0.1443,0.7235,98,0.1438,0.7212,0.497766
0.6710,0.5311,4510,0.6695,0.5377,168,0.6678,0.5444,1.516347
0.6656,0.0111,4706,0.6666,0.0126,98,0.6676,0.0125,0.267676
0.6532,0.7799,4103,0.6340,0.7784,379,0.6507,0.7525,3.054118
0.3318,0.6911,2334,0.3378,0.6866,222,0.3437,0.6821,1.650848
0.7645,0.5128,5528,0.7644,0.5214,98,0.7627,0.5309,2.020168
0.5392,0.1574,5491,0.5400,0.1543,151,0.5404,0.1507,0.747301
0.2478,0.3380,3859,0.2501,0.3404,234,0.2459,0.3328,0.622424
0.7469,0.1978,5964,0.7496,0.2029,231,0.7527,0.2080,1.307287
0.2758,0.6737,2787,0.2718,0.6680,150,0.2672,0.6614,1.665829
0.3292,0.2994,3618,0.3317,0.2883,138,0.3332,0.2721,3.064840
0.6914,0.2675,5353,0.6940,0.2660,266,0.6987,0.2619,1.023567
0.6558,0.6012,3723,0.6627,0.6040,277,0.6678,0.6049,1.391280
0.6111,0.5831,3909,0.6121,0.5871,187,0.6113,0.5933,1.137428
0.1471,0.0620,982,0.1400,0.0518,253,0.1353,0.0455,2.258179
0.3542,0.7206,2171,0.3617,0.7129,508,0.3665,0.7095,1.838253
0.4623,0.7438,1810,0.4633,0.7481,667,0.4564,0.7621,2.137670
