latitude,longitude,elevation in feet,key saddle latitude,key saddle longitude,prominence in feet,isolation latitude,isolation longitude,isolation in km
0.2764,0.3249,4081,0.2791,0.3320,104,0.2810,0.3393,1.672676
0.2278,0.2355,2631,0.2312,0.2262,98,0.2327,0.2149,2.362864
0.0211,0.7355,919,0.0226,0.7403,267,0.0241,0.7450,1.105169
0.1815,0.2724,3829,0.1646,0.2812,311,0.1655,0.2880,2.482755
0.3721,0.5313,4478,0.3755,0.5309,308,0.3775,0.5301,0.615939
0.3550,0.4605,4859,0.3586,0.4613,145,0.3642,0.4597,1.032628
0.6516,0.4185,5226,0.6460,0.4300,287,0.6395,0.4283,1.728065
0.4511,0.3629,3737,0.4454,0.3707,180,0.4403,0.3811,2.349038
0.2192,0.3167,3421,0.2206,0.3229,273,0.2118,0.3369,2.400070
0.6040,0.7667,4585,0.5998,0.7515,1115,0.5988,0.7492,2.020418
0.3841,0.8087,218,0.3932,0.8098,217,0.4066,0.8089,2.501112
0.4784,0.4419,4544,0.4780,0.4504,145,0.4772,0.4589,1.900531
0.2536,0.3144,3354,0.2603,0.3145,139,0.2411,0.3068,1.630332
0.5900,0.5753,3385,0.5911,0.5759,179,0.5919,0.5767,0.266172
0.1353,0.0455,2753,0.1317,0.0352,165,0.1286,0.0299,1.878614
0.0472,0.4239,1416,0.0630,0.4274,314,0.0982,0.4528,6.514675
0.6525,0.7792,3571,0.6529,0.7796,180,0.6532,0.7799,0.110641
0.4625,0.6246,2792,0.4586,0.6197,150,0.4553,0.6167,1.182688
0.7407,0.0498,5890,0.7431,0.0409,103,0.7457,0.0324,2.003212
0.7102,0.0802,5683,0.6634,0.1285,1290,0.7407,0.0498,4.784438
0.6887,0.5027,4277,0.6816,0.4946,197,0.6759,0.4853,2.402695
0.7708,0.4960,5295,0.7690,0.5035,140,0.7645,0.5128,1.993416
0.7551,0.6519,4664,0.7500,0.6553,182,0.7458,0.6577,1.216214
0.1832,0.2261,3163,0.1628,0.2595,417,0.1591,0.2599,4.608560
0.2309,0.4884,3996,0.2244,0.4828,144,0.2440,0.4846,1.515043
0.2495,0.2429,2094,0.2400,0.2380,98,0.2535,0.2535,1.258695
0.7692,0.2793,4526,0.7688,0.2779,98,0.7687,0.2772,0.234269
0.1392,0.7723,369,0.1480,0.7674,98,0.1559,0.7620,2.187101
0.3177,0.3698,4948,0.3143,0.3645,164,0.3098,0.3594,1.445124
0.6113,0.5933,4114,0.6107,0.5986,194,0.6077,0.6077,1.644637
0.0412,0.6887,557,0.0348,0.6896,98,0.0278,0.6907,1.503601
0.3885,0.0556,5548,0.3906,0.0086,2415,0.4362,0.0497,5.334712
0.7723,0.3385,5467,0.7825,0.3499,210,0.7919,0.3518,2.638259
0.6515,0.4810,5232,0.6480,0.4788,98,0.6452,0.4748,0.990456
0.3261,0.5530,4673,0.3114,0.5586,344,0.3405,0.5408,2.097183
0.6004,0.6087,4377,0.6029,0.6083,437,0.6196,0.6187,2.413397
0.4032,0.3109,3556,0.4056,0.3113,180,0.4081,0.3114,0.546354
0.0105,0.1412,1578,0.0145,0.1450,208,0.0172,0.1489,1.134373
0.1629,0.1016,2843,0.1730,0.1099,253,0.1794,0.1101,2.065033
0.3661,0.6792,3119,0.3689,0.6786,293,0.3725,0.6782,0.717841
0.0534,0.5047,2959,0.0534,0.5090,107,0.0535,0.5116,0.765102
0.4214,0.4967,4029,0.4329,0.4962,183,0.4246,0.5120,1.738334
0.2911,0.1348,2020,0.2757,0.1321,140,0.2603,0.1293,3.471557
0.2995,0.6765,1657,0.2994,0.6724,190,0.3007,0.6666,1.106839
0.3098,0.5634,4848,0.3016,0.5681,196,0.2896,0.5709,2.390505
0.1743,0.7287,43,0.1181,0.1710,38,0.1743,0.7265,0.252736
0.1049,0.6640,1430,0.0896,0.6434,284,0.1157,0.6280,4.183031
0.3204,0.2243,3602,0.3235,0.2365,294,0.3274,0.2533,3.315147
0.0060,0.1944,1447,0.0225,0.1986,214,0.0414,0.2047,4.095841
0.6377,0.4873,5624,0.6415,0.4810,361,0.6419,0.4654,2.478641
0.5700,0.7179,4491,0.5758,0.7172,945,0.5676,0.7354,1.959999
0.2095,0.6258,3547,0.2180,0.6186,112,0.1998,0.6338,1.391159
0.2499,0.7843,1076,0.2667,0.7797,654,0.2458,0.6967,9.748450
0.3027,0.2817,3218,0.3061,0.2904,136,0.3028,0.2804,0.147412
0.2579,0.5731,4354,0.2651,0.5739,155,0.2719,0.5741,1.553255
0.6286,0.0966,5805,0.6301,0.0961,211,0.6315,0.0957,0.337341
0.4064,0.3355,3650,0.4129,0.3259,150,0.4029,0.3384,0.503410
0.5839,0.7364,4405,0.5845,0.7345,134,0.5859,0.7326,0.477051
0.4571,0.6397,2139,0.4521,0.6317,204,0.4501,0.6273,1.585074
0.5211,0.2051,4503,0.5257,0.2082,157,0.5331,0.2136,1.638721
0.2759,0.2623,2510,0.2805,0.2502,98,0.2762,0.2652,0.325648
0.3823,0.7188,2248,0.3784,0.7149,867,0.3665,0.7095,2.029860
0.3301,0.2629,3669,0.3322,0.2670,170,0.3332,0.2721,1.077640
0.2301,0.6855,2185,0.2310,0.6752,287,0.2315,0.6636,2.430676
0.5423,0.1967,4635,0.5507,0.1949,275,0.5575,0.1914,1.785490
0.6154,0.0873,5734,0.6205,0.0935,209,0.6111,0.0835,0.641732
0.1190,0.0151,3453,0.1188,0.0290,794,0.0584,0.0577,8.236579
0.3626,0.6955,2634,0.3635,0.6952,234,0.3644,0.6952,0.195154
0.2458,0.6967,1664,0.2377,0.6895,189,0.2301,0.6855,2.149854
0.1822,0.3604,3556,0.2335,0.3141,505,0.2124,0.3887,4.601029
0.3230,0.5820,4031,0.3239,0.5900,159,0.3153,0.5802,0.875341
0.2148,0.0461,3066,0.2013,0.0400,98,0.1892,0.0341,3.147821
0.1825,0.5519,4147,0.1840,0.5578,242,0.1795,0.5377,1.622904
0.6678,0.6049,4338,0.6606,0.6135,2724,0.6835,0.5804,3.237235
0.0160,0.7238,719,0.0100,0.7205,98,0.0039,0.7206,1.382072
0.5709,0.7340,4403,0.5792,0.7325,190,0.5676,0.7354,0.398179
0.6345,0.0376,5269,0.6258,0.0446,271,0.6366,0.0335,0.515770
0.2241,0.7382,301,0.2369,0.7164,297,0.2458,0.6967,5.198828
0.2588,0.3723,4245,0.2642,0.3594,254,0.2698,0.3464,3.131942
0.6060,0.5334,4084,0.6038,0.5298,192,0.6010,0.5241,1.176321
0.5988,0.7492,4662,0.6135,0.7868,1225,0.6341,0.7494,3.918143
0.1366,0.6066,3107,0.1390,0.6167,166,0.1551,0.6265,3.019796
0.5342,0.4354,4954,0.5121,0.4310,4394,0.6140,0.4500,9.012067
0.4029,0.3384,3739,0.4061,0.3414,98,0.4087,0.3436,0.861768
0.2221,0.3290,3305,0.2199,0.3323,123,0.2192,0.3167,1.405357
0.3905,0.0073,4825,0.3841,0.0114,98,0.3769,0.0111,1.575467
0.7744,0.7241,5340,0.7802,0.7237,102,0.7874,0.7233,1.448598
0.6202,0.2320,5092,0.6219,0.2257,98,0.6226,0.2198,1.374357
0.6560,0.0465,5254,0.6522,0.0426,261,0.6468,0.0376,1.419038
0.4354,0.7178,2469,0.4297,0.7090,239,0.4190,0.7050,2.312754
0.2956,0.1505,985,0.2921,0.1491,114,0.2886,0.1491,0.787031
0.2978,0.0620,3912,0.3033,0.0666,185,0.3081,0.0686,1.368885
0.1220,0.7547,493,0.1265,0.7581,220,0.1078,0.7581,1.633056
0.3367,0.5544,4298,0.3331,0.5546,155,0.3261,0.5530,1.185374
0.2222,0.0184,2408,0.2186,0.0324,229,0.2148,0.0461,3.187641
0.3839,0.3375,3296,0.3934,0.3369,158,0.4029,0.3384,2.109199
0.2698,0.3464,4439,0.3267,0.3209,2224,0.3098,0.3594,4.673635
0.3761,0.6686,3649,0.3615,0.6560,1124,0.3354,0.6140,7.557360
0.4165,0.7368,2124,0.4076,0.7314,1097,0.4354,0.7178,2.979103
0.6429,0.2549,5350,0.6331,0.2435,531,0.6362,0.2350,2.330906
0.6678,0.5444,4843,0.6697,0.5217,608,0.7056,0.5509,4.264698
0.5827,0.7841,4095,0.5886,0.7811,244,0.5943,0.7783,1.441221
0.5459,0.2225,4543,0.5530,0.2144,98,0.5385,0.2274,0.981937
0.3303,0.1297,3590,0.3337,0.1187,112,0.3455,0.1368,1.863705
0.2173,0.6351,3271,0.2144,0.6299,245,0.2095,0.6258,1.346658
0.3286,0.7043,1726,0.3300,0.6980,198,0.3318,0.6911,1.510532
0.7059,0.0382,5173,0.7150,0.0394,155,0.7031,0.0280,1.174268
0.1480,0.0155,3096,0.1544,0.0181,98,0.1512,0.0090,0.799362
0.6087,0.7865,4405,0.6013,0.7861,156,0.6172,0.7876,0.947182
0.2103,0.6442,2910,0.2072,0.6395,156,0.2035,0.6351,1.258723
0.3348,0.0119,4969,0.3429,0.0161,125,0.3504,0.0208,2.005190
0.1078,0.7581,813,0.1139,0.7481,210,0.1217,0.7342,3.075141
0.5488,0.1774,4460,0.5534,0.1837,192,0.5575,0.1914,1.843423
0.4923,0.2866,4943,0.5048,0.2568,380,0.4398,0.3106,6.421296
0.7346,0.7589,4549,0.7275,0.7608,158,0.7444,0.7547,1.192455
0.7144,0.3044,4368,0.7118,0.2972,157,0.7086,0.2916,1.562825
0.3991,0.5819,3824,0.3984,0.5816,1092,0.3813,0.5723,2.251363
0.4825,0.3683,4241,0.4838,0.3511,196,0.4751,0.3415,3.098511
0.0549,0.7149,564,0.0525,0.7140,433,0.0809,0.7136,2.893522
0.0042,0.2451,2587,0.0480,0.1974,1132,0.0546,0.1926,8.092523
0.2719,0.5741,4616,0.2801,0.5729,121,0.2896,0.5709,2.002374
0.8044,0.3389,5739,0.7983,0.3474,232,0.7919,0.3518,1.989229
0.3117,0.0463,3794,0.3122,0.0525,103,0.3137,0.0536,0.834596
0.7058,0.3923,4819,0.7154,0.4022,258,0.7244,0.4111,2.945536
0.4196,0.3158,4303,0.4251,0.3198,124,0.4203,0.3130,0.321890
0.7827,0.2458,6449,0.8005,0.2419,1242,0.8033,0.2381,2.443141
0.3699,0.1264,4969,0.3311,0.1325,3152,0.4250,0.0970,6.938635
0.3764,0.5750,4287,0.3721,0.5751,113,0.3676,0.5754,0.982019
0.0121,0.4795,1138,0.0103,0.4884,290,0.0087,0.4961,1.881838
0.4161,0.6613,3150,0.4178,0.6527,1122,0.3761,0.6686,4.521482
0.4190,0.7050,2611,0.4134,0.7019,260,0.4084,0.7010,1.259409
0.3521,0.0634,5150,0.3160,0.0388,3378,0.3885,0.0556,4.147625
0.5338,0.6621,3475,0.5305,0.6668,114,0.5276,0.6720,1.303275
0.1054,0.2913,3679,0.1145,0.2911,178,0.1253,0.2937,2.223517
0.4941,0.0051,5627,0.4889,0.0083,277,0.4806,0.0132,1.742811
0.6085,0.2060,5120,0.6126,0.2097,258,0.6171,0.2128,1.214556
0.7973,0.1075,4994,0.8045,0.1215,145,0.8007,0.1386,3.470643
0.1707,0.6865,1544,0.1705,0.6693,178,0.1683,0.6508,3.974143
0.1609,0.7944,38,0.1181,0.1710,32,0.1513,0.7919,1.096170
0.0383,0.6248,1424,0.0510,0.6235,559,0.0571,0.6259,2.092045
0.7156,0.7604,4847,0.7376,0.7566,574,0.7381,0.7745,2.956097
0.3454,0.3057,3553,0.3370,0.2995,584,0.3292,0.2994,1.935075
0.0932,0.7198,1098,0.0880,0.7164,166,0.0809,0.7136,1.520365
0.3271,0.4038,4661,0.3279,0.3922,283,0.3393,0.4189,2.159912
0.1186,0.1186,2283,0.1109,0.1111,1059,0.1480,0.1008,3.822721
0.6323,0.7272,4187,0.6440,0.7271,129,0.6539,0.7257,2.402233
0.6981,0.6564,4858,0.7026,0.6530,254,0.7065,0.6526,1.020194
0.2279,0.4385,4010,0.2214,0.4264,164,0.2462,0.4474,2.254800
0.7043,0.2181,6045,0.7095,0.2295,103,0.7097,0.2413,2.643798
0.3722,0.1644,3303,0.3885,0.1687,249,0.3476,0.1501,3.151418
0.0675,0.1937,2661,0.0718,0.1949,107,0.0743,0.1965,0.815826
0.3929,0.7295,2041,0.3966,0.7278,225,0.3982,0.7258,0.716451
0.1998,0.6338,3708,0.1868,0.6363,125,0.1777,0.6258,2.613287
0.3594,0.4846,5248,0.3636,0.4673,2190,0.6140,0.4500,28.549896
0.7046,0.1869,5716,0.6959,0.1867,448,0.7043,0.2181,3.474092
0.6140,0.4500,5806,0.6160,0.4500,234,0.6178,0.4502,0.420525
0.0201,0.0410,3906,0.0257,0.0421,216,0.0298,0.0430,1.105490
0.2813,0.3133,4018,0.2785,0.3190,190,0.2764,0.3249,1.398941
0.2679,0.4852,3984,0.2664,0.4903,184,0.2648,0.4952,1.163093
0.1601,0.2742,3689,0.1680,0.2715,137,0.1655,0.2880,1.649078
0.0172,0.1489,1930,0.0314,0.1426,222,0.0375,0.1396,2.483149
0.4028,0.7732,546,0.3965,0.7738,148,0.3917,0.7747,1.244462
0.1591,0.2599,3429,0.1586,0.2668,180,0.1601,0.2742,1.602082
0.0087,0.4961,1910,0.0210,0.5186,289,0.0307,0.5237,3.925927
0.6658,0.1911,5327,0.6741,0.1896,170,0.6556,0.1831,1.434923
0.7687,0.2772,4672,0.7656,0.2674,178,0.7600,0.2643,1.735645
0.1827,0.5894,4123,0.1811,0.6019,294,0.1802,0.5743,1.703938
0.0124,0.4230,587,0.0187,0.4244,176,0.0229,0.4240,1.176095
0.5798,0.5229,4022,0.5941,0.5217,299,0.6010,0.5241,2.359410
0.1545,0.3966,4006,0.1747,0.4196,2482,0.2010,0.4077,5.312822
0.4098,0.6017,3436,0.4081,0.5948,293,0.4001,0.6092,1.365152
0.7871,0.7944,4309,0.7856,0.7905,198,0.7840,0.7867,0.921075
0.6896,0.2669,5167,0.6908,0.2671,127,0.6914,0.2675,0.213256
0.7109,0.3252,4783,0.7057,0.3272,98,0.7005,0.3293,1.239558
0.5539,0.6793,3777,0.5522,0.6866,103,0.5507,0.6924,1.496431
0.0500,0.1212,2583,0.0516,0.1084,103,0.0434,0.1000,2.477308
0.4218,0.3636,3849,0.4308,0.3730,141,0.4264,0.3528,1.310450
0.7300,0.0602,5626,0.7335,0.0559,142,0.7407,0.0498,1.658475
0.7677,0.4783,5059,0.7639,0.4717,167,0.7750,0.4817,0.896823
0.1513,0.7919,105,0.1575,0.7865,98,0.1639,0.7741,2.424133
0.6300,0.6522,4856,0.6683,0.6406,2976,0.6981,0.6564,7.592443
0.3176,0.1961,1876,0.3167,0.2041,216,0.3147,0.2101,1.584058
0.1898,0.5749,4092,0.1995,0.5818,185,0.1919,0.5677,0.834115
0.6556,0.4337,5191,0.6539,0.4400,171,0.6520,0.4270,0.845870
0.3840,0.2814,4072,0.3829,0.2900,478,0.4077,0.2953,3.054495
0.2153,0.5756,3544,0.2149,0.5722,113,0.2124,0.5674,0.965808
0.0546,0.1926,2635,0.0615,0.1940,221,0.0675,0.1937,1.439564
0.2668,0.2677,2669,0.2613,0.2727,98,0.2762,0.2652,1.081365
0.3642,0.4597,5169,0.3784,0.3470,2072,0.3594,0.4846,2.808327
0.5565,0.2090,4959,0.5431,0.2268,575,0.5678,0.2354,3.193369
0.7969,0.7719,5146,0.8002,0.7614,214,0.8038,0.7507,2.469639
0.1700,0.2566,2862,0.1714,0.2398,98,0.1591,0.2599,1.266870
0.7297,0.3757,5139,0.7353,0.3773,216,0.7400,0.3792,1.215071
0.1438,0.7212,597,0.1414,0.7161,98,0.1408,0.7112,1.168270
0.2793,0.1657,2136,0.2845,0.1593,919,0.2603,0.1293,4.562829
0.0009,0.0279,3903,0.0127,0.0379,185,0.0201,0.0410,2.581669
0.6551,0.7917,3468,0.6557,0.7880,157,0.6556,0.7838,0.875180
0.3680,0.7373,1151,0.3731,0.7441,215,0.3698,0.7280,1.052187
0.1743,0.7265,495,0.1599,0.7236,98,0.1438,0.7212,3.429875
0.2816,0.0090,4236,0.2872,0.0102,197,0.3054,0.0106,2.653003
0.2327,0.2149,2705,0.2393,0.2109,103,0.2462,0.2056,1.821896
0.2797,0.7072,228,0.2880,0.6994,226,0.2965,0.6916,2.540209
0.1653,0.0314,3360,0.1644,0.0243,105,0.1593,0.0222,1.224490
0.0856,0.5815,2655,0.0746,0.5725,221,0.0632,0.5637,3.177551
0.6510,0.6207,4250,0.6491,0.6322,131,0.6441,0.6348,1.741180
0.7065,0.6526,5292,0.7006,0.6658,1070,0.7244,0.6979,5.412441
0.0681,0.0920,2850,0.0678,0.0860,314,0.0684,0.0797,1.368729
0.7907,0.0049,6045,0.7902,0.0162,293,0.7738,0.0148,2.169258
0.0286,0.7048,931,0.0138,0.7112,139,0.0039,0.7206,3.259757
0.3794,0.7585,910,0.3797,0.7544,245,0.3783,0.7508,0.865684
0.6224,0.7687,4640,0.6276,0.7625,280,0.6341,0.7494,2.512624
0.3071,0.5260,4747,0.3012,0.5323,254,0.2977,0.5383,1.718329
0.3011,0.2990,3290,0.3075,0.3063,101,0.3028,0.2804,2.073625
0.5488,0.7848,2766,0.5538,0.7953,153,0.5615,0.8023,2.403921
0.7750,0.4817,5151,0.7802,0.4827,142,0.7698,0.4864,0.784969
0.6464,0.1472,5654,0.6365,0.1371,98,0.6253,0.1271,3.238693
0.7515,0.4049,6171,0.7543,0.4031,162,0.7623,0.4015,1.266450
0.4445,0.2504,4283,0.4344,0.2559,212,0.4508,0.2376,1.573599
0.6175,0.5265,4605,0.6276,0.5236,274,0.6379,0.5225,2.307355
0.6140,0.0037,4930,0.6152,0.0090,98,0.6141,0.0199,1.796168
0.7961,0.0680,5013,0.7928,0.0596,228,0.8063,0.0621,1.306005
0.7569,0.4142,6059,0.7539,0.4091,188,0.7515,0.4049,1.198012
0.6565,0.0137,4957,0.6519,0.0217,165,0.6676,0.0125,1.238802
0.6283,0.7502,4592,0.6313,0.7498,327,0.6341,0.7494,0.651043
0.2707,0.5080,3281,0.2660,0.5116,126,0.2753,0.5055,0.588421
0.4889,0.4065,4108,0.4930,0.4098,193,0.4951,0.4234,2.002768
0.7244,0.6979,5436,0.7167,0.5866,2452,0.7864,0.7490,8.933012
0.2157,0.1496,2929,0.2201,0.1156,745,0.2220,0.0920,6.441640
0.0958,0.7914,253,0.0749,0.7494,250,0.1078,0.7581,3.931697
0.4318,0.6266,3008,0.4367,0.6232,134,0.4416,0.6198,1.321134
0.7867,0.5166,5837,0.8016,0.4872,1516,0.7627,0.5309,3.098798
0.3098,0.3594,4997,0.3361,0.4133,1556,0.3642,0.4597,12.685979
0.0768,0.6389,1782,0.0655,0.6309,1072,0.1157,0.6280,4.491858
0.0270,0.7741,175,0.0234,0.7700,175,0.0187,0.7650,1.363491
0.6781,0.7506,4500,0.6781,0.7565,157,0.6808,0.7639,1.510153
0.2693,0.3141,3986,0.2769,0.3135,296,0.2813,0.3133,1.330624
0.0278,0.6907,681,0.0263,0.6938,197,0.0247,0.6948,0.571471
0.7810,0.5478,5862,0.7721,0.5394,227,0.7627,0.5309,2.764712
0.6115,0.7848,4208,0.6102,0.7856,163,0.6087,0.7865,0.360308
0.3606,0.3409,4437,0.3653,0.3482,111,0.3504,0.3493,1.461161
0.6946,0.6839,5139,0.7107,0.6774,352,0.7175,0.6864,2.551780
0.1988,0.4436,3189,0.1990,0.4367,250,0.1992,0.4309,1.408270
0.2010,0.4077,4093,0.2078,0.3955,98,0.2124,0.3887,2.461321
0.2170,0.4754,4021,0.2400,0.4858,244,0.2440,0.4846,3.169757
0.8017,0.5041,5735,0.7947,0.5056,541,0.7867,0.5166,2.172676
0.3698,0.7280,1624,0.3760,0.7230,212,0.3823,0.7188,1.713753
0.6791,0.0019,4868,0.6794,0.0025,217,0.6797,0.0031,0.151933
0.2803,0.5253,4090,0.2788,0.5301,108,0.2760,0.5348,1.163446
0.6293,0.2514,4995,0.6362,0.2543,165,0.6429,0.2549,1.559184
0.6891,0.0445,5213,0.6925,0.0470,331,0.7031,0.0280,2.397510
0.3195,0.7815,209,0.3131,0.7918,209,0.3086,0.7972,2.120515
0.1297,0.1769,2429,0.1181,0.1710,2424,0.1029,0.1725,3.021072
